han gosi fi daju min de beiguwan i hergen bu hebi ,	O O O PER-B O O O O O O O O
beile se i tokso boo i jakūn tanggū niyalma de ,	O O O O O O O O O O O
si jase i beye o ho ,	O O O O O O O
○ ice ilan de ,	O O O O O
geren beile se amban sa ,	O O O O O O
○ orin emu de ,	O O O O O
lii iogi de unggi he bithe ,	BSC-B BSC-I O O O O O
amin beile i sunjai tun i su io bin ,	BSC-B BSC-I O BSC-B BSC-I O BSC-B BSC-I BSC-I O
afa ra ba de emu ba de afa me ,	O O O O O O O O O O
afa fi baha rakū bedere ci ,	O O O O O O O
karun i niyalma sa fi data de alanji fi amca fi duin morin gai habi ,	O O O O O O O O O O O O O O O O
○ ice nadan de ,	O O O O O
ehe facuhūn niyalma be dere bani rakū ,	O O O O O O O O
○ juwan juwe de ,	O O O O O
bi šan ,	BSC-B BSC-I O
tere ucuri han gasa ra labdu o fi ,	O O O O O O O O O
wang iogi gai fi du tang de bene he ,	BSC-B BSC-I O O O O O O O O
senggi be emu moro ,	O O O O O
argatu tumen ,	BSC-B BSC-I O
○ sonom taiji ,	O BSC-B BSC-I O
gisure he gisun de isibu rakū ba de ,	O O O O O O O O O
cooha jura ka inenggi ,	O O O O O
moo saci me ,	O O O O
gisure fi emu hebe i aca ki ,	O O O O O O O O
fu jeo de dosinji ∅ ,	BSC-B BSC-I O O O O
hūlha holo koimali jalingga ehe kiyangdu mujilen i banji re niyalma ,	O O O O O O O O O O O O
muhaliyan i darbu ,	O O PER-B O
erhetu ,	PER-B O
nikan i cooha be wasihūn gida fi emu tanggū isi rakū wa ha ,	O O O O O O O O O O O O O O
○ ice ilan de ,	O O O O O
in i amba gurun be ele rakū ,	O O O O O O O O
han i pai be gai fi ,	O O O O O O O
giyansi yabu re ,	O O O O
gin iogi baica fi ,	BSC-B BSC-I O O O
jakūn inenggi tabcila fi bedere he ,	O O O O O O O
suwe inu derakū ,	O O O O
han i beye giyoocan de ebu he ,	O O O O O O O O
tofohoci jergi ,	O O O
beile se amban sa i jui irgen ,	O O O O O O O O
mucu duin to ,	O O O O
duin beile i tana ,	O O O O O
jori ha jurgan be jurce rakū seme ,	O O O O O O O O
ehe weile ara ha niyalma be muse i gala i ume wa ra ,	O O O O O O O O O O O O O O
min i kadala ra emu jalan i sunja niru i cooha be fujiyang ci fakca rakū ,	O O O O O O O O O O O O O O O O O
ehe gisun hendu fi unggi he ejen ehe dere ,	O O O O O O O O O O
enggifu ,	PER-B O
gurun uji re genggiyen o fi ,	O O O O O O O
sin i emu hecen de tumen cooha te ci ,	O O O O O O O O O O
aniya de wa fi je kini seme bu he .	O O O O O O O O O O
emu niyalma de orita mocin ,	O O O O O O
han de waka sabu fi weile baha fi boo yada kini ,	O O O O O O O O O O O O
aniyadari nikan hūlha me jase tuci fi jušen i ba be duri me cuwangna me nungne re jaka de ,	O O O O O O O O O O O O O O O O O O O O
jobo ho ngge tere inu ,	O O O O O O
han ,	O O
hehe niyalma de eigen ai jobo ro ,	O O O O O O O O
ice guri re ba de sarin sarila me gene fi ,	O O O O O O O O O O O
muse i nikan i hafasa ulin gai me jobobu mbi seme ala mbi se re ,	O O O O O O O O O O O O O O O O
fejergi jalan i niyalma be gosi ci ,	O O O O O O O O
ginjeo ci hada gida me gene fi ,	PLC-B O O O O O O O
te gene ∅ se he bi he ,	O O O O O O O O
sai fi juwete ,	O O O O
fodoho wei i du jy hūi tungjy unggulu i jui adangga ,	BSC-B BSC-I O O O O O PER-B O O PER-B O
weihuken foholon uksin etu he gabta ra mangga be sonjo fi tucibu he cooha i niyalma amala gene fi gabta ha manggi ,	O O O O O O O O O O O O O O O O O O O O O O O
niyang niyang gung ni ba i ubaša ha jakūn gašan i maise be ,	BSC-B BSC-I BSC-I O O O O O O O O O O O
○ hūwašan be ,	O O O O
ere ilan niyalma bene me gene he .	O O O O O O O O
niohe dahū emke ,	O O O O
han i afabu ha jurgan be ,	O O O O O O O
ere juwe de ,	O O O O
○ saimagi de hūsimu ,	O PLC-B O PER-B O
in i aha i teisule me koro me yada me gaji ci gaji habi dere ,	O O O O O O O O O O O O O O O O
dumbu ,	PER-B O
elhe baita o ci ,	O O O O O
cargi ci ji he giyansi be gida fi tucibu rakū o fi ,	O O O O O O O O O O O O O
elcin ainu unggi mbi .	O O O O O
tanggū niyalma be kadala ra niyalma o ci ,	O O O O O O O O O
mao wen lung be bu rakū ci ,	BSC-B BSC-I BSC-I O O O O O
jecen i ba be tuwakiya me elhe obu fi ,	O O O O O O O O O O
suwen i ice irgen be gisun ulhi rakū suila rahū seme ,	O O O O O O O O O O O O
ere aniya uji he niyalma usin tari kini ,	O O O O O O O O O
sure kundulen han i harangga ningguta gebungge hoton de ,	BSC-B BSC-I BSC-I O O PLC-B O O O O
gulu lamun i bithe monggoli re de ,	O O O O O O O O
ušan se ,	PER-B O O
tere doro be kemuni bi ci saiyūn ,	O O O O O O O O
ere ilan jugūn de emu minggan uksin i cooha tebu ∅ ,	O O O O O O O O O O O O
han i ciha seme hendu mbi seme alanji ha ,	O O O O O O O O O O
folo ho umiyesun ,	O O O O
jaisai ilan jui ,	PER-B O O O
cang šan doo i niyalma ,	BSC-B BSC-I BSC-I O O O
emu tanggū isi rakū olji baha ha ,	O O O O O O O O
○ du tang ni hergen darhan hiya ,	O O O O O BSC-B BSC-I O
tuttu dasa fi akdula me tuwakiya ha ,	O O O O O O O O
○ ice duin de ,	O O O O O
○ beiguwan han i pai be gai fi min i kadala ra emu niru i cooha be iogi tsanjiyang ci fakca rakū ,	O O O O O O O O O O O O O O O O O O O O O O O
jang lio ,	BSC-B BSC-I O
jugūn de dain hūlha ambula ,	O O O O O O
weile he jeku i dabala ,	O O O O O O
nacibu gebungge amban de ,	PER-B O O O O
○ ice duin de ,	O O O O O
beye buce kini ,	O O O O
tumen cooha ,	O O O
balai nikan de gai fi unggi rahū ,	O O O O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
tari re usin be saikan geterembu me icihiya me bu ∅ ,	O O O O O O O O O O O O
monggo i cooha juwe tumen ,	O O O O O O
donoi aga holo i hali de bi ,	PER-B BSC-B BSC-I O O O O O
ehe akū ,	O O O
tere tai niyalma be ebsi gajinji ∅ ,	O O O O O O O O
uheri dehi weihu be ,	O O O O O
jai sirdan solbi re šolo de emu mujilen baha me ,	O O O O O O O O O O O
gurun i weile be ali me gai fi genggiyen i icihiya ha de ,	O O O O O O O O O O O O O O
abka tungken tū re gese akjan talkiyan aga bono bono me waji fi goida hakū buce he ,	O O O O O O O O O O O O O O O O O O
ulgiyan uji ki se re niyalma ,	O O O O O O O
angga beile i sargan ,	BSC-B BSC-I O O O
men i ajige gurun i niyalma i hendu re anggala ,	O O O O O O O O O O O
beile se ,	O O O
niru bodo me goibu ∅ ,	O O O O O O
suwe baibi te mbi o ,	O O O O O O
emu niyalma i gūni ha anggala ,	O O O O O O O
emu niyalma juwan yan i weile waliya mbi ,	O O O O O O O O O
munggatu tsanjiyang gai fi ice jakūn de gene he .	PER-B O O O O O O O O O
ere duin janggin ,	O O O O
suwe udu tumen gama ha bi he ,	O O O O O O O O
usin tari hakūbi ,	O O O O
juwe ubu be ejen de bu he ,	O O O O O O O O
tere ci funce he niyalma ,	O O O O O O
ninggun feye yali da habi ,	O O O O O O
ji he monggo beile be yamun i dolo tebu fi ,	O O O O O O O O O O O
eidu baturu i jušen ilan tanggū haha be gai ha ,	BSC-B BSC-I O O O O O O O O O
jamhani ,	PER-B O
tai de duin niyalma ,	O O O O O
yaki ,	PER-B O
aca me waji ha manggi ,	O O O O O O
burhatu mafa .	BSC-B BSC-I O
hoifa de emu feye ,	PLC-B O O O O
gūlha ,	O O
te re boo ,	O O O O
han i hecen i dorgi irgen i juwe boo tuwa daha ∅ manggi ,	O O O O O O O O O O O O O O
geli jase i tulergi encu gurun i weile de da fi ,	O O O O O O O O O O O O
jušen i hafasa de goi ha nikasa be ,	O O O O O O O O O
kakduri fujiyang ,	PER-B O O
uji he jui be wang obu ∅ ,	O O O O O O O O
sain be sain ,	O O O O
emu jergi buce re weile be guwebu mbi .	O O O O O O O O O
unggi fi muke dosimbu ha ba be si me ,	O O O O O O O O O O
suwe emu majige jobo ro jalin de gūni mbi ,	O O O O O O O O O O
menggun tanggū yan ,	O O O O
genggiyen han ,	BSC-B BSC-I O
unenggi akdun gisun be gisure me ,	O O O O O O O
morin ,	O O
dari ,	O O
yali bu re be haira me ucara ha niyalma aisila me wa ki se ci ojo rakū o fi ,	O O O O O O O O O O O O O O O O O O O O
min i elcin i gisun ,	O O O O O O
jakūmu ,	PLC-B O
sunjata yan menggun ,	O O O O
sin i utala aniya beye jobo me gurun suila me akdula me ara ha tulergi hoton ,	O O O O O O O O O O O O O O O O O
bai ha niyalma de bu ci aca mbi kai ,	O O O O O O O O O O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
encu halangga nikan gurun i guwangning ni hecen i jalin de ,	O O O O O PLC-B O O O O O O
ilaci jergi de ,	O O O O
gung ,	O O
gemu baduri be gisun tondo ,	O PER-B O O O O
salibu ha nikan be gemu gai me ,	O O O O O O O O
boo i uji he ujima ,	O O O O O O
tere inenggi olji dende me waji ha .	O O O O O O O O
hehe juse be olji ara ha ,	O O O O O O O
han i non ajige fujin akū o ho ,	O O O BSC-B BSC-I O O O O
jai dureng hūng baturu beile hendu me ,	O BSC-B BSC-I BSC-I BSC-I O O O
si sucu fi olji ara ∅ seme hendu he ,	O O O O O O O O O O
boigon be gercile he niyalma de bu he ,	O O O O O O O O O
dele o hobi kai ,	O O O O O
eihen yalubu fi ,	O O O O
hatan i elcin ,	O O O O
niyalma tanggū ,	O O O
jai nene me wa ha mu šu ioi gašan i ho jio cang ,	O O O O O BSC-B BSC-I BSC-I O O BSC-B BSC-I BSC-I O
balai dosi re dain waka seme hendu fi ,	O O O O O O O O O
mucen jafa ha niyalma ci wesihun ,	O O O O O O O
uhereme ninggun beile ,	O O O O
šajin de duile ∅ seme duile fi ,	O O O O O O O O
tere inenggi cimari erde tuci fi ,	O O O O O O O
yangduwan ,	O O
nikan i cooha i ishun okdo me ,	O O O O O O O O
tere sunja niyalma be sinda fi unggi he .	O O O O O O O O O
genggiyen han hendu me ,	BSC-B BSC-I O O O
erkei ,	PER-B O
aika jaka be icihiya me waji fi beye be jabdu ha manggi ,	O O O O O O O O O O O O O
sarhū de emu feye ,	O O O O O
manggūldai juwe nofi be cooha ji fi neo bu me gama ha ,	PER-B O O O O O O O O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
wan lii i juwan emuci aniya omšon biya i juwan nadan de baha ha ,	BSC-B BSC-I O O O O O O O O O O O O O
budang ,	PER-B O
ajigan fiyanggū ,	BSC-B BSC-I O
jušen ,	O O
emu aniya ilan tanggū yan aisin gai mbi ,	O O O O O O O O O
duin tatan i niyalma idu bodo me gese weile me ,	O O O O O O O O O O O
sin i sunja elcin be tebu fi ,	O O O O O O O O
min i boo de sarila me jide re gene re de ,	O O O O O O O O O O O O
ilaci jergi šosita ,	O O PER-B O
○ siowan juce ci gio meifehe i siden de ,	O BSC-B BSC-I O BSC-B BSC-I O O O O
○ gin tsanjiyang ni kadala ra jeng an pu ,	O BSC-B BSC-I O O O BSC-B BSC-I BSC-I O
sele age i tofohon yan i eje he gung be jaciba ji fi faita ha .	BSC-B BSC-I O O O O O O O O PER-B O O O O O
borjin fujiyang ni janggiya be ,	PER-B O O PER-B O O
bi tuba de gene fi seole me tuwa ra seme jabu ha bi he ,	O O O O O O O O O O O O O O O
sarin sarila ra ,	O O O O
soohai ,	PER-B O
emu niru i niyalma emu niru bu fi yabu mbihe ,	O O O O O O O O O O O
ilan cuwan i nikan ji fi ,	O O O O O O O
tere juwan haha i alban waliya ha ,	O O O O O O O O
hafasa meni meni harangga niyalma de bithe unggi fi baica me gaji fi ,	O O O O O O O O O O O O O O
baisan bi ere ci amasi kadala ki ,	PER-B O O O O O O O
sain be sain ,	O O O O
i jeo de isi tala ulebu ∅ ,	BSC-B BSC-I O O O O O O
ere emu jurgan i weile ,	O O O O O O
jung an pu ,	BSC-B BSC-I BSC-I O
tere ci burula ha nikan cooha be wa me gene ci ,	O O O O O O O O O O O O
tondo i afa ki ,	O O O O O
namtai ,	PER-B O
ojo rakū ,	O O O
ubai ,	PER-B O
unege be han ci hokobu rakū ci ojo rakū seme hendu he se re seme ,	PER-B O O O O O O O O O O O O O O O
mujakū niyalma be inu bi tukiye fi jui bu fi sadun jafa fi banji mbi ,	O O O O O O O O O O O O O O O O
tofohoto yan menggun ,	O O O O
ginjeo i lio tsanjiyang ,	PLC-B O BSC-B BSC-I O
simiyan i ba ,	PLC-B O O O
geren beile se fujisa ,	O O O O O
usin icihiya ra haha tolo ro be ,	O O O O O O O O
wan lii i sunjaci aniya jorgon biya i ice sunja de baha ha ,	BSC-B BSC-I O O O O O O O O O O O O
te bi cibe ,	O O O O
tondo i yabu ki ,	O O O O O
han ,	O O
holto me hūla me suwe dosinu ∅ ,	O O O O O O O O
min i gese alha ,	O O O O O
emgeri gidalabu ha seme orin ilan yan i weile waliya mbi ,	O O O O O O O O O O O O
be ši jung ni boigon be wang sun el de bu he ,	BSC-B BSC-I BSC-I O O O BSC-B BSC-I BSC-I O O O O
ajigen mergen be akdula me asara ∅ seme asarabu ha .	BSC-B BSC-I O O O O O O O O O
○ geren aca fi gisure re dari ,	O O O O O O O O
suwe orin haha de emu cooha ili re niyalma be tucibu fi benji ∅ ,	O O O O O O O O O O O O O O O
jorgon biya i tofohon de ,	O O O O O O
uheri juwe tanggū niyalma be santan beiguwan ,	O O O O O PER-B O O
hai si simu wei du jy hūi ciyanši ilingga i jui dolokima ,	BSC-B BSC-I BSC-B BSC-I O O O O PER-B O O PER-B O
gemu sarhū hecen de bargiya ∅ ,	O O O O O O O
tere juwe minggan niyalma amasi gene he manggi ,	O O O O O O O O O
seke bu re de hergengge niyalma i gebu be tuwa fi wesibu he wasibu ha hergen ,	O O O O O O O O O O O O O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
daimbu dzung bing guwan juwan funce me cooha be gai fi morila fi ili ha bi he ,	PER-B O O O O O O O O O O O O O O O O O
narhūn jugūn onco o mbi dere seme gūni fi ,	O O O O O O O O O O
da ci beliyen seme wa ra be naka fi ,	O O O O O O O O O O
meni meni tokso te fi tari ha jeku orho ,	O O O O O O O O O O
odzy ,	PLC-B O
○ amba beile ,	O BSC-B BSC-I O
yaya gašan de ehe facuhūn ningge emu juwe niyalma kai ,	O O O O O O O O O O O
sin be sunjaci jui obu habi kai ,	O O O O O O O O
jakūnju boigon emu tanggū tofohon haha ,	O O O O O O O
hala hala i efen lala dagila fi je cina ,	O O O O O O O O O O
gurun donji kini seme sin be doro jafabu ha kai ,	O O O O O O O O O O O
ajige age beile ninggun niyalma juleri isina fi gabta me afa ra ba de ,	BSC-B BSC-I BSC-I O O O O O O O O O O O O
monggo taiji gaji ha ulha i ton ,	BSC-B BSC-I O O O O O O
muse i cooha julergi golo de sunja tanggū bi ,	O O O O O O O O O O
duin hošo ara me ili ha ,	O O O O O O O
han saiša ha .	O O O O
ilaci jergi enggede ,	O O PER-B O
bedzung ,	O O
emte ergi ci okdo me gene fi ,	O O O O O O O O
kimkala ,	PER-B O
abka na da fi edun aga erin fon de acabu fi ,	O O O O O O O O O O O O
dajuhū ,	PER-B O
duin biya i orin de ineku wehe dogon i ba de ,	O O O O O O BSC-B BSC-I O O O O
amaga jalan de sain gebu weri he dabala ,	O O O O O O O O O
jai afabu ha weile be mute mbi ,	O O O O O O O O
ciyandzung ci wesihun ,	O O O O
ehe sain be dere bani rakū ,	O O O O O O O
juwe biya i juwan emu de ,	O O O O O O O
min i dolo gūni me ji he ngge ,	O O O O O O O O O
fujiyang ni hergen bu he ,	O O O O O O
etuku hūwaja fi dere nionggaja fi habša ra niyalma be ume uru se re ,	O O O O O O O O O O O O O O O
han hendu me ,	O O O O
ninggun uksin ,	O O O
○ warka de ,	O PLC-B O O
afabu ha weile be mute mbi ,	O O O O O O O
dantan niru i bulehen ,	PER-B O O O O
šajin ,	O O
gemu kadala ra ejen i boo de bargiya me gai fi asara ∅ ,	O O O O O O O O O O O O O O
○ orin ninggun de wasimbu ha bithe i gisun ,	O O O O O O O O O O
tai niyalma be benji fi wa ha seme ,	O O O O O O O O O
jai inenggi dasa me wacihiya me sinda me gilgabu ∅ ,	O O O O O O O O O O O
donggo efu i baru hendu me ,	BSC-B BSC-I O O O O O
○ biya i ice inenggi ,	O O O O O O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
mentu ,	O O
sain be sain ,	O O O O
keri i beiguwan i hergen be wesibu fi iogi obu ha ,	PER-B O O O O O O O O O O O
nikan cooha kuren hada fi poo miyoocan ilan jergi faida fi ili ha ,	O O O O O O O O O O O O O O
afabu fi jebele beri gai fi hehe obu fi ,	O O O O O O O O O O
darhan hiya ,	BSC-B BSC-I O
giya jing ni orin duici aniya nadan biya i ice ninggun de baha ha ,	BSC-B BSC-I O O O O O O O O O O O O O
subahai gufu ,	BSC-B BSC-I O
darhan baturu i gurun ,	BSC-B BSC-I O O O
šanaha ci ebsi ,	PLC-B O O O
šun tuhe re amargi hošo i ergi ci ,	O O O O O O O O O
olji faita ha ,	O O O O
ubasi ,	PER-B O
dulga cooha be morin ci ebubu fi ,	O O O O O O O O
jai inenggi nikan i dain be sabu fi ,	O O O O O O O O O
daimbulu ,	PER-B O
usin i holo de siyoo dekde mbi ,	O O O O O O O O
wase de ilata niyalma ,	O O O O O
darja age beiguwan i hergen be wesibu fi iogi i hergen bu he .	BSC-B BSC-I O O O O O O O O O O O O
○ šajin tsanjiyang be in i boo i hehe gercile me ,	O O O O O O O O O O O O
kutule jafa ra haha i boigon emte ,	O O O O O O O O
han i jete re tubihe moo be uji me te .	O O O O O O O O O O O
hafasa weihu de te me jabdu fi baha hakū ,	O O O O O O O O O O
sain sonjo ho cooha tuci fi ,	O O O O O O O
bira i amargi dalin de moo i hoton ara fi ili ha ,	O O O O O O O O O O O O O
jai yung ning giyan i beiguwan lii diyan kui geli ala me ,	O BSC-B BSC-I BSC-I O O BSC-B BSC-I BSC-I O O O O
○ fulgiyan muduri aniya ,	O O O O O
da gashū ha gisun bi he seme jase tuci ke niyalma be wa ha mujangga ,	O O O O O O O O O O O O O O O O
ere ci julesi ,	O O O O
hai si du jy hūi ši kis i jui hadai ,	BSC-B BSC-I O O O O O O O PER-B O
burga i dogon de dedu he .	O O O O O O O
ejen i afabu ha weile be olho me gele me akūmbu rakū jurce me ,	O O O O O O O O O O O O O O O
ice uhete ,	O O O
ume ebše re ,	O O O O
han hendu me ,	O O O O
wang iogi gama fi du tang deb i ,	BSC-B BSC-I O O O O O O O
ai ai gisun gisure he gemu mujangga seme ala ha manggi ,	O O O O O O O O O O O O
morin ihan hūlha fi sin de bene mbi seme hendu hebi ,	O O O O O O O O O O O O
cilin ,	O O
geren cooha be gai fi beile se cimari gene kini seme hendu fi ,	O O O O O O O O O O O O O O
manggūldai de emte morin folo ho enggemu hadala toho hoi bu he ,	PER-B O O O O O O O O O O O O
acan kimjinak wei i du jy hūi camdumu i omolo kimcibu ,	O BSC-B BSC-I O O O O PER-B O O PER-B O
abka min be urule fi ,	O O O O O O
maise ulebu re facuhūn yabu ci ,	O O O O O O O
du tang ni bithe ,	O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
○ ice ilan de ,	O O O O O
meni meni ba de te fi bi he ngge ,	O O O O O O O O O O
min de šang ambula nonggi me gaji ∅ ,	O O O O O O O O O
tere be ton de dabu rakū ,	O O O O O O O
simiyan i bele gai fi yamun de okdo ko .	PLC-B O O O O O O O O O
ama i gung ,	O O O O
mocin emken de juwe yan ,	O O O O O O
ilan gida ,	O O O
bahūn ,	PER-B O
gurbusi efu i gese bu mbi ,	BSC-B BSC-I O O O O O
tuttu tondo i fafula rakū ehe miosihon jurgan i yabu ci ,	O O O O O O O O O O O O
amala geren cooha be gaji me ji kini seme fonji re jaka de ,	O O O O O O O O O O O O O O
han wa ra be naka ha se re ,	O O O O O O O O O
emu jergi buce re weile be guwebu mbi ,	O O O O O O O O O
weile ara ha niyalma be niyaman hūncihin seme gūni rakū wa mbihe ,	O O O O O O O O O O O O O
minggan cooha be tebu fi ji he ,	O O O O O O O O
mafa sin be jila ci ,	O O O O O O
suwen i sunja tatan i beile se ,	O O O O O O O O
den jilgan i hūla me sure me songgo fi ,	O O O O O O O O O O
○ nusan be ,	O PER-B O O
jai afa ha seme ai tusa ,	O O O O O O O
juwan ilan de wasimbu ha ,	O O O O O O
g'ai jeo de anafu te me duin iogi gai fi emu minggan cooha gene he .	BSC-B BSC-I O O O O O O O O O O O O O O
ukanju i gisun ,	O O O O
kintai ,	PER-B O
jaseheo mafa ,	BSC-B BSC-I O
○ meihe erin de ,	O O O O O
hai si bolo wei i du jy hūi tungjy bagūtu i jui taiha ,	BSC-B BSC-I BSC-B BSC-I O O O O O PER-B O O O O
udu bi ,	O O O
manggūldai taiji sargan be ,	BSC-B BSC-I O O O
weile waji ki seme hendu fi ,	O O O O O O O
ganggada ,	PER-B O
haha hehe uheri dehi duin niyalma yafahan uka me ji he .	O O O O O O O O O O O O
juwe suje ,	O O O
ere aniya bi aina ha seme dain naka rakū daila mbi seme hendu he ,	O O O O O O O O O O O O O O O
ebu ci ,	O O O
usin be ,	O O O
ulha adula ra niyalma de ,	O O O O O O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
tere be encu ilga fi dayabu ∅ ,	O O O O O O O O
beile se amban sa ,	O O O O O
juwan niyalma de emken bu he ,	O O O O O O O
cen iogi si ,	BSC-B BSC-I O O
karfun wei i du jy hūi ciyanši sahaliyan i jui jantai ,	BSC-B BSC-I O O O O O O O O PER-B O
ula i hashū beile de ,	O O BSC-B BSC-I O O
ere guribu he emu aniya jobo mbi dere ,	O O O O O O O O O
